gender,race/ethnicity,parental level of education,lunch,test preparation course,group,math score,reading score,writing score
male,group B,associate's degree,free/reduced,none,group1,61,58,56
female,group C,associate's degree,standard,none,group1,39,64,57
female,group D,some college,free/reduced,completed,group1,58,63,73
male,group D,some college,standard,completed,group1,63,55,63
female,group A,associate's degree,free/reduced,none,group1,41,51,48
male,group C,some high school,free/reduced,none,group1,61,57,56
male,group C,some high school,standard,none,group1,49,49,41
male,group B,associate's degree,free/reduced,none,group1,44,41,38
male,group E,some high school,standard,none,group1,30,26,22
male,group A,bachelor's degree,standard,completed,group1,80,78,81
female,group D,some high school,standard,completed,group1,61,74,72
female,group E,master's degree,standard,none,group1,62,68,68
female,group B,associate's degree,standard,none,group1,47,49,50
male,group B,high school,free/reduced,none,group1,49,45,45
male,group A,some college,free/reduced,completed,group1,50,47,54
male,group E,associate's degree,standard,none,group1,72,64,63
male,group D,high school,free/reduced,none,group1,42,39,34
female,group C,some college,standard,none,group1,73,80,82
female,group C,some college,free/reduced,none,group1,76,83,88
female,group D,associate's degree,standard,none,group1,71,71,74
female,group A,some college,standard,none,group1,58,70,67
female,group D,some high school,standard,none,group1,73,86,82
female,group C,bachelor's degree,standard,none,group1,65,72,74
male,group C,high school,free/reduced,none,group1,27,34,36
male,group C,high school,standard,none,group1,71,79,71
male,group C,associate's degree,free/reduced,completed,group1,43,45,50
female,group B,some college,standard,none,group1,79,86,92
male,group C,associate's degree,free/reduced,completed,group1,78,81,82
male,group B,some high school,standard,completed,group1,65,66,62
female,group E,some college,standard,completed,group1,63,72,70
female,group D,some college,free/reduced,none,group1,58,67,62
female,group D,bachelor's degree,standard,none,group1,65,67,62
male,group B,some college,standard,none,group2,79,67,67
male,group D,bachelor's degree,standard,completed,group2,68,74,74
female,group D,associate's degree,standard,none,group2,85,91,89
male,group B,high school,standard,completed,group2,60,44,47
male,group C,some college,standard,completed,group2,98,86,90
female,group C,some college,standard,none,group2,58,67,72
female,group D,master's degree,standard,none,group2,87,100,100
male,group E,associate's degree,standard,completed,group2,66,63,64
female,group B,associate's degree,free/reduced,none,group2,52,76,70
female,group B,some high school,standard,none,group2,70,64,72
female,group D,associate's degree,free/reduced,completed,group2,77,89,98
male,group C,high school,standard,none,group2,62,55,49
male,group A,associate's degree,standard,none,group2,54,53,47
female,group D,some college,standard,none,group2,51,58,54
female,group E,bachelor's degree,standard,completed,group2,99,100,100
male,group C,high school,standard,none,group2,84,77,74
female,group B,bachelor's degree,free/reduced,none,group2,75,85,82
female,group D,bachelor's degree,standard,none,group2,78,82,79
female,group D,some high school,standard,none,group2,51,63,61
female,group C,some college,standard,none,group2,55,69,65
female,group C,bachelor's degree,standard,completed,group2,79,92,89
male,group B,associate's degree,standard,completed,group2,91,89,92
female,group C,some college,standard,completed,group2,88,93,93
male,group D,high school,free/reduced,none,group2,63,57,56
male,group E,some college,standard,none,group2,83,80,73
female,group B,high school,standard,none,group2,87,95,86
male,group B,some high school,standard,none,group2,72,68,67
male,group D,some college,standard,completed,group2,65,77,74
male,group D,master's degree,standard,none,group2,82,82,74
female,group A,bachelor's degree,standard,none,group2,51,49,51
male,group D,master's degree,standard,none,group2,89,84,82
male,group C,some high school,free/reduced,completed,group2,53,37,40
male,group E,some college,free/reduced,completed,group2,87,74,70
female,group C,some college,standard,completed,group2,75,81,84
male,group D,bachelor's degree,free/reduced,completed,group2,74,79,75
male,group C,bachelor's degree,standard,none,group2,58,55,48
male,group B,some high school,standard,completed,group2,51,54,41
male,group E,high school,standard,none,group2,70,55,56
female,group C,associate's degree,standard,none,group2,59,66,67
male,group D,some college,standard,completed,group2,71,61,69
female,group D,some high school,standard,none,group2,76,72,71
female,group C,some college,free/reduced,none,group2,59,62,64
female,group E,some college,free/reduced,completed,group2,42,55,54
male,group A,high school,standard,none,group2,57,43,47
male,group D,some college,standard,none,group2,88,73,78
female,group C,some college,free/reduced,none,group2,22,39,33
male,group B,some high school,standard,none,group2,88,84,75
male,group C,associate's degree,free/reduced,none,group2,73,68,66
female,group D,bachelor's degree,standard,completed,group2,68,75,81
male,group E,associate's degree,free/reduced,completed,group2,100,100,93
male,group A,some high school,standard,completed,group2,62,67,69
male,group A,bachelor's degree,standard,none,group2,77,67,68
female,group B,associate's degree,standard,completed,group2,59,70,66
male,group D,bachelor's degree,standard,none,group2,54,49,47
male,group D,some high school,standard,none,group2,62,67,61
female,group C,some college,standard,completed,group2,70,89,88
female,group E,high school,free/reduced,completed,group2,66,74,78
male,group B,some college,free/reduced,none,group2,60,60,60
female,group B,associate's degree,standard,completed,group2,61,86,87
male,group D,associate's degree,free/reduced,none,group2,66,62,64
male,group B,associate's degree,free/reduced,completed,group2,82,78,74
female,group E,some college,free/reduced,completed,group2,75,88,85
male,group B,master's degree,free/reduced,none,group2,49,53,52
male,group C,high school,standard,none,group2,52,53,49
female,group E,master's degree,standard,none,group2,81,92,91
female,group C,bachelor's degree,standard,completed,group2,96,100,100
male,group C,high school,free/reduced,completed,group2,53,51,51
female,group B,master's degree,free/reduced,completed,group2,58,76,78
female,group B,high school,standard,completed,group2,68,83,78
female,group C,some college,free/reduced,completed,group2,67,75,70
male,group A,high school,standard,completed,group2,72,73,74
male,group E,some high school,standard,none,group2,94,88,78
female,group D,some college,standard,none,group2,79,86,81
female,group C,associate's degree,standard,none,group2,63,67,70
female,group C,bachelor's degree,free/reduced,completed,group2,43,51,54
female,group C,master's degree,standard,completed,group2,81,91,87
female,group B,high school,free/reduced,completed,group2,46,54,58
female,group C,associate's degree,standard,completed,group2,71,77,77
female,group B,master's degree,free/reduced,completed,group2,52,70,62
female,group D,some high school,standard,completed,group2,97,100,100
male,group C,master's degree,free/reduced,completed,group2,62,68,75
female,group C,some college,free/reduced,none,group2,46,64,66
female,group E,high school,standard,none,group2,50,50,47
female,group D,associate's degree,standard,none,group2,65,69,70
male,group C,some high school,free/reduced,completed,group2,45,52,49
male,group C,associate's degree,free/reduced,completed,group2,65,67,65
male,group E,high school,standard,none,group2,80,76,65
male,group D,some high school,standard,completed,group2,62,66,68
male,group B,some high school,free/reduced,none,group2,48,52,45
female,group C,bachelor's degree,standard,none,group2,77,88,87
female,group E,associate's degree,standard,none,group2,66,65,69
male,group D,some college,standard,completed,group2,76,83,79
female,group B,some high school,standard,none,group2,62,64,66
male,group D,some college,standard,completed,group2,77,62,62
female,group C,master's degree,standard,completed,group2,69,84,85
male,group D,associate's degree,standard,none,group2,61,55,52
male,group C,some high school,free/reduced,completed,group2,59,69,65
male,group E,high school,free/reduced,none,group2,55,56,51
female,group B,some college,free/reduced,none,group2,45,53,55
female,group B,bachelor's degree,free/reduced,none,group2,78,79,76
female,group C,associate's degree,standard,completed,group3,67,84,86
female,group D,some college,free/reduced,none,group3,65,81,77
male,group C,associate's degree,standard,none,group3,69,77,69
female,group B,associate's degree,standard,none,group3,57,69,68
male,group C,some college,standard,none,group3,59,41,42
male,group D,some high school,standard,completed,group3,74,71,78
male,group E,bachelor's degree,standard,none,group3,82,62,62
male,group E,high school,standard,completed,group3,81,80,76
female,group B,some college,free/reduced,none,group3,74,81,76
female,group B,some college,free/reduced,none,group3,58,61,66
male,group D,some high school,free/reduced,completed,group3,80,79,79
male,group C,some college,free/reduced,none,group3,35,28,27
female,group C,high school,free/reduced,none,group3,42,62,60
male,group C,associate's degree,free/reduced,completed,group3,60,51,56
male,group E,high school,standard,completed,group3,87,91,81
male,group B,some high school,standard,completed,group3,84,83,75
female,group E,associate's degree,free/reduced,completed,group3,83,86,88
female,group C,high school,free/reduced,none,group3,34,42,39
male,group B,high school,free/reduced,none,group3,66,77,70
male,group B,some high school,standard,completed,group3,61,56,56
female,group D,high school,standard,completed,group3,56,68,74
male,group B,associate's degree,standard,none,group3,87,85,73
female,group C,some high school,free/reduced,none,group3,55,65,62
male,group D,some high school,standard,none,group3,86,80,75
female,group B,associate's degree,standard,completed,group3,52,66,73
female,group E,master's degree,free/reduced,none,group3,45,56,54
female,group C,some college,standard,none,group3,72,72,71
male,group D,high school,standard,none,group3,57,50,54
male,group A,some high school,free/reduced,none,group3,68,72,64
female,group C,some college,standard,completed,group3,88,95,94
male,group D,some college,standard,none,group3,76,64,66
male,group C,associate's degree,standard,none,group3,46,43,42
female,group B,bachelor's degree,standard,none,group3,67,86,83
male,group E,some high school,standard,none,group3,92,87,78
male,group C,bachelor's degree,standard,completed,group3,83,82,84
male,group D,associate's degree,standard,none,group3,80,75,77
male,group D,bachelor's degree,free/reduced,none,group3,63,66,67
female,group D,some high school,standard,completed,group3,64,60,74
male,group B,some college,standard,none,group3,54,52,51
male,group C,associate's degree,standard,none,group3,84,80,80
male,group D,high school,free/reduced,completed,group3,73,68,66
female,group E,bachelor's degree,standard,none,group3,80,83,83
female,group D,high school,standard,none,group3,56,52,55
male,group E,some college,standard,none,group3,59,51,43
male,group D,some high school,standard,none,group3,75,74,69
male,group C,associate's degree,standard,none,group3,85,76,71
male,group E,associate's degree,standard,none,group3,89,76,74
female,group B,high school,standard,completed,group3,58,70,68
female,group B,high school,standard,none,group3,65,64,62
male,group C,high school,standard,none,group3,68,60,53
male,group A,some high school,standard,completed,group3,47,49,49
female,group D,some college,free/reduced,none,group3,71,83,83
female,group B,some high school,standard,completed,group3,60,70,70
male,group D,master's degree,standard,none,group3,80,80,72
male,group D,high school,standard,none,group3,54,52,52
female,group E,some college,standard,none,group3,62,73,70
female,group C,associate's degree,free/reduced,none,group3,64,73,68
male,group C,associate's degree,standard,completed,group3,78,77,77
female,group B,some college,standard,none,group3,70,75,78
female,group C,master's degree,free/reduced,completed,group3,65,81,81
female,group C,some high school,free/reduced,completed,group3,64,79,77
male,group C,some college,standard,completed,group3,79,79,78
female,group C,some high school,free/reduced,none,group3,44,50,51
female,group E,high school,standard,none,group3,99,93,90
male,group D,high school,standard,none,group3,76,73,68
male,group D,some high school,free/reduced,none,group3,59,42,41
female,group C,bachelor's degree,standard,none,group3,63,75,81
female,group D,high school,standard,none,group3,69,72,77
female,group D,associate's degree,standard,completed,group3,88,92,95
female,group E,some college,free/reduced,none,group3,71,76,70
male,group C,bachelor's degree,standard,none,group3,69,63,61
male,group C,some college,standard,none,group3,58,49,42
female,group D,associate's degree,free/reduced,none,group3,47,53,58
female,group D,some college,standard,none,group3,65,70,71
male,group B,some college,standard,completed,group3,88,85,76
male,group C,bachelor's degree,standard,none,group3,83,78,73
female,group C,some high school,standard,completed,group3,85,92,93
female,group E,high school,standard,completed,group3,59,63,75
female,group C,some high school,free/reduced,none,group3,65,86,80
male,group B,bachelor's degree,free/reduced,none,group3,73,56,57
male,group D,high school,standard,none,group3,53,52,42
male,group D,high school,standard,none,group3,45,48,46
female,group D,bachelor's degree,free/reduced,none,group3,73,79,84
female,group D,some college,free/reduced,completed,group3,70,78,78
female,group B,some high school,standard,none,group3,37,46,46
male,group B,associate's degree,standard,completed,group3,81,82,82
male,group E,associate's degree,standard,completed,group3,97,82,88
female,group B,some high school,standard,none,group3,67,89,82
male,group B,bachelor's degree,free/reduced,none,group3,88,75,76
male,group E,some high school,standard,completed,group3,77,76,77
male,group C,associate's degree,standard,none,group3,76,70,68
male,group D,some high school,standard,none,group3,86,73,70
male,group C,some high school,standard,completed,group3,63,60,57
female,group E,bachelor's degree,standard,none,group3,65,73,75
male,group D,high school,free/reduced,completed,group3,78,77,80
male,group B,associate's degree,free/reduced,none,group3,67,62,60
male,group A,some high school,standard,completed,group3,46,41,43
male,group E,associate's degree,standard,completed,group3,71,74,68
male,group C,high school,free/reduced,completed,group3,40,46,50
male,group D,associate's degree,free/reduced,none,group3,90,87,75
male,group A,some college,free/reduced,completed,group4,81,78,81
male,group D,some high school,free/reduced,none,group4,56,54,52
female,group C,associate's degree,standard,completed,group4,67,84,81
male,group B,associate's degree,standard,none,group4,80,76,64
female,group C,associate's degree,standard,completed,group4,74,75,83
male,group A,some college,standard,none,group4,69,67,69
male,group E,some college,standard,completed,group4,99,87,81
male,group C,some high school,standard,none,group4,51,52,44
female,group B,associate's degree,free/reduced,none,group4,53,71,67
female,group D,high school,free/reduced,none,group4,49,57,52
female,group B,associate's degree,standard,none,group4,73,76,80
male,group B,bachelor's degree,standard,none,group4,66,60,57
male,group D,bachelor's degree,standard,completed,group4,67,61,68
female,group C,associate's degree,free/reduced,completed,group4,68,67,69
female,group C,bachelor's degree,standard,completed,group4,59,64,75
male,group C,high school,standard,none,group4,71,66,65
female,group D,master's degree,standard,completed,group4,77,82,91
male,group C,associate's degree,standard,none,group4,83,72,78
male,group B,bachelor's degree,standard,none,group4,63,71,69
female,group D,associate's degree,free/reduced,none,group4,56,65,63
female,group C,high school,free/reduced,completed,group4,67,79,84
female,group E,high school,standard,none,group4,75,86,79
female,group C,some college,standard,none,group4,71,81,80
female,group C,some high school,free/reduced,none,group4,43,53,53
female,group C,high school,free/reduced,none,group4,41,46,43
female,group C,some college,standard,none,group4,82,90,94
male,group C,some college,standard,none,group4,61,61,62
male,group A,some college,free/reduced,none,group4,28,23,19
male,group C,associate's degree,standard,completed,group4,82,75,77
female,group B,some high school,standard,none,group4,41,55,51
male,group C,high school,standard,none,group4,71,60,61
male,group C,associate's degree,standard,none,group4,47,37,35
male,group E,associate's degree,standard,completed,group4,62,56,53
male,group B,associate's degree,standard,none,group4,90,78,81
female,group C,bachelor's degree,standard,none,group4,83,93,95
female,group B,some college,free/reduced,none,group4,61,68,66
male,group D,some high school,standard,completed,group4,76,70,69
male,group C,associate's degree,standard,none,group4,49,51,43
female,group B,some high school,free/reduced,none,group4,24,38,27
female,group D,some high school,free/reduced,completed,group4,35,55,60
male,group C,high school,free/reduced,none,group4,58,61,52
female,group C,high school,standard,none,group4,61,73,63
female,group B,high school,standard,completed,group4,69,76,74
male,group D,associate's degree,standard,completed,group4,67,72,67
male,group D,some college,standard,none,group4,79,73,67
female,group C,high school,standard,none,group4,72,80,75
male,group B,some college,standard,none,group4,62,61,57
female,group C,bachelor's degree,standard,completed,group4,77,94,95
male,group D,high school,free/reduced,none,group4,75,74,66
male,group E,associate's degree,standard,none,group4,87,74,76
female,group B,bachelor's degree,standard,none,group4,52,65,69
male,group E,some college,standard,none,group4,66,57,52
female,group C,some college,standard,completed,group4,63,78,80
female,group C,associate's degree,standard,none,group4,46,58,57
female,group C,some college,standard,none,group4,59,71,70
female,group B,bachelor's degree,standard,none,group4,61,72,70
male,group A,associate's degree,standard,none,group4,63,61,61
female,group C,some college,free/reduced,completed,group4,42,66,69
male,group D,some college,free/reduced,none,group4,59,62,61
female,group D,some college,standard,none,group4,80,90,89
female,group B,high school,standard,none,group4,58,62,59
male,group B,some high school,standard,completed,group4,85,84,78
female,group C,some college,standard,none,group4,52,58,58
female,group D,some high school,free/reduced,none,group4,27,34,32
male,group C,some college,standard,none,group4,59,60,58
male,group A,bachelor's degree,free/reduced,completed,group4,49,58,60
male,group C,high school,standard,completed,group4,69,58,53
male,group C,bachelor's degree,free/reduced,none,group4,61,66,61
female,group A,some high school,free/reduced,none,group4,44,64,58
female,group D,some high school,standard,none,group4,73,84,85
male,group E,some college,standard,none,group4,84,77,71
female,group C,some college,free/reduced,completed,group4,45,73,70
male,group D,some high school,standard,none,group4,74,74,72
female,group D,some college,standard,completed,group4,82,97,96
female,group D,bachelor's degree,standard,none,group4,59,70,73
male,group E,associate's degree,free/reduced,none,group4,46,43,41
female,group D,some high school,standard,none,group4,80,90,82
female,group D,master's degree,free/reduced,completed,group4,85,95,100
female,group A,some high school,standard,none,group4,71,83,77
male,group A,bachelor's degree,standard,none,group4,66,64,62
female,group B,associate's degree,standard,none,group4,80,86,83
male,group C,associate's degree,standard,completed,group4,87,100,95
male,group C,master's degree,free/reduced,none,group4,79,81,71
female,group E,some high school,free/reduced,none,group4,38,49,45
female,group A,some high school,free/reduced,none,group4,38,43,43
female,group E,some college,standard,none,group4,67,76,75
female,group E,bachelor's degree,standard,none,group4,64,73,70
female,group C,associate's degree,free/reduced,none,group4,57,78,67
female,group D,high school,standard,none,group4,62,64,64
male,group D,master's degree,standard,none,group4,73,70,75
male,group E,some high school,free/reduced,completed,group4,73,67,59
female,group D,some college,standard,none,group4,77,68,77
male,group E,some college,standard,none,group4,76,67,67
male,group C,associate's degree,standard,completed,group4,57,54,56
female,group C,some high school,standard,completed,group4,65,74,77
male,group A,high school,free/reduced,none,group4,48,45,41
female,group B,high school,free/reduced,none,group4,50,67,63
female,group C,associate's degree,standard,none,group4,85,89,95
male,group B,some high school,standard,none,group4,74,63,57
male,group D,some high school,standard,none,group4,60,59,54
female,group C,some high school,standard,completed,group5,59,54,67
male,group A,some college,standard,none,group5,53,43,43
female,group A,some college,free/reduced,none,group5,49,65,55
female,group D,high school,standard,completed,group5,88,99,100
female,group C,high school,standard,none,group5,54,59,62
female,group C,some high school,standard,none,group5,63,73,68
male,group B,associate's degree,standard,completed,group5,65,65,63
female,group B,associate's degree,standard,none,group5,82,80,77
female,group D,high school,free/reduced,completed,group5,52,57,56
male,group D,associate's degree,standard,completed,group5,87,84,85
female,group D,master's degree,standard,completed,group5,70,71,74
male,group E,some college,standard,completed,group5,84,83,78
male,group D,associate's degree,standard,none,group5,71,66,60
male,group B,some high school,standard,completed,group5,63,67,67
female,group C,bachelor's degree,free/reduced,completed,group5,51,72,79
male,group E,high school,standard,none,group5,84,73,69
male,group C,bachelor's degree,standard,completed,group5,71,74,68
male,group C,associate's degree,standard,none,group5,74,73,67
male,group D,some college,standard,none,group5,68,59,62
male,group E,high school,free/reduced,completed,group5,57,56,54
female,group C,associate's degree,free/reduced,completed,group5,82,93,93
female,group D,high school,standard,completed,group5,57,58,64
female,group D,master's degree,free/reduced,completed,group5,47,58,67
female,group A,some high school,standard,completed,group5,59,85,80
male,group B,some college,free/reduced,none,group5,41,39,34
female,group C,some college,free/reduced,none,group5,62,67,62
male,group C,bachelor's degree,standard,none,group5,86,83,86
male,group C,some high school,free/reduced,none,group5,69,71,65
male,group A,some high school,free/reduced,none,group5,65,59,53
male,group C,some high school,free/reduced,none,group5,68,63,54
male,group C,associate's degree,free/reduced,none,group5,64,66,59
female,group C,high school,standard,none,group5,61,72,70
male,group C,high school,standard,none,group5,61,56,55
female,group A,some high school,free/reduced,none,group5,47,59,50
male,group C,some high school,standard,none,group5,73,66,66
male,group C,some college,free/reduced,completed,group5,50,48,53
male,group D,associate's degree,standard,none,group5,75,68,64
male,group D,associate's degree,free/reduced,none,group5,75,66,73
male,group C,high school,standard,none,group5,70,56,51
male,group D,some high school,standard,completed,group5,89,88,82
female,group C,some college,standard,completed,group5,67,81,79
female,group D,high school,standard,none,group5,78,81,80
female,group A,some high school,free/reduced,none,group5,59,73,69
female,group B,associate's degree,standard,none,group5,73,83,76
male,group A,some high school,free/reduced,none,group5,79,82,73
female,group C,some high school,standard,completed,group5,67,74,77
male,group D,some college,free/reduced,none,group5,69,66,60
male,group C,high school,standard,completed,group5,86,81,80
male,group B,high school,standard,none,group5,47,46,42
male,group B,associate's degree,standard,none,group5,81,73,72
female,group C,some college,free/reduced,completed,group5,64,85,85
female,group E,some college,standard,none,group5,100,92,97
female,group C,associate's degree,free/reduced,none,group5,65,77,74
male,group C,some college,free/reduced,none,group5,65,58,49
female,group C,associate's degree,free/reduced,none,group5,53,61,62
male,group C,bachelor's degree,free/reduced,none,group5,37,56,47
female,group D,bachelor's degree,standard,none,group5,79,89,89
male,group D,associate's degree,free/reduced,none,group5,53,54,48
female,group E,bachelor's degree,standard,none,group5,100,100,100
male,group B,high school,standard,completed,group5,72,65,68
male,group C,bachelor's degree,free/reduced,none,group5,53,58,55
male,group B,some college,free/reduced,none,group5,54,54,45
female,group E,some college,standard,none,group5,71,70,76
female,group C,some college,free/reduced,none,group5,77,90,91
male,group A,bachelor's degree,standard,completed,group5,75,58,62
female,group C,some college,standard,none,group5,84,87,91
female,group D,associate's degree,free/reduced,none,group5,26,31,38
male,group A,high school,free/reduced,completed,group5,72,67,65
female,group A,high school,free/reduced,completed,group5,77,88,85
male,group C,some college,standard,none,group5,91,74,76
female,group C,associate's degree,standard,completed,group5,83,85,90
female,group C,high school,standard,none,group5,63,69,74
female,group C,associate's degree,standard,completed,group5,68,86,84
female,group D,some high school,standard,none,group5,59,67,61
female,group B,associate's degree,standard,completed,group5,90,90,91
female,group D,bachelor's degree,standard,completed,group5,71,76,83
male,group E,bachelor's degree,standard,completed,group5,76,62,66
male,group D,associate's degree,standard,none,group5,80,68,72
female,group D,master's degree,standard,none,group5,55,64,70
male,group E,associate's degree,standard,none,group5,76,71,67
male,group B,high school,standard,completed,group5,73,71,68
female,group D,associate's degree,free/reduced,none,group5,52,59,56
male,group C,some college,free/reduced,none,group5,68,68,61
male,group A,high school,standard,none,group5,59,52,46
female,group B,associate's degree,standard,none,group5,49,52,54
male,group C,high school,standard,none,group5,70,74,71
male,group D,some college,free/reduced,none,group5,61,47,56
female,group C,associate's degree,free/reduced,none,group5,60,75,74
male,group B,some high school,standard,completed,group5,64,53,57
male,group A,associate's degree,free/reduced,completed,group5,79,82,82
female,group A,associate's degree,free/reduced,none,group5,65,85,76
female,group C,associate's degree,standard,none,group5,64,64,70
female,group C,some college,standard,none,group5,83,83,90
female,group C,bachelor's degree,standard,none,group5,81,88,90
female,group B,high school,standard,none,group5,54,64,68
male,group D,high school,standard,completed,group5,68,64,66
female,group C,some college,standard,none,group5,54,48,52
female,group D,some college,free/reduced,completed,group5,59,78,76
female,group B,some high school,standard,none,group5,66,69,68
male,group E,some college,standard,none,group5,76,71,72
female,group D,master's degree,standard,none,group6,74,79,82
female,group B,associate's degree,standard,completed,group6,94,87,92
male,group C,some college,free/reduced,none,group6,63,61,54
female,group E,associate's degree,standard,completed,group6,95,89,92
female,group D,master's degree,free/reduced,none,group6,40,59,54
female,group B,some high school,standard,none,group6,82,82,80
male,group A,high school,standard,none,group6,68,70,66
male,group B,bachelor's degree,free/reduced,none,group6,55,59,54
male,group C,master's degree,standard,none,group6,79,78,77
female,group C,bachelor's degree,standard,none,group6,86,92,87
male,group D,some college,standard,none,group6,76,71,73
male,group A,some high school,standard,none,group6,64,50,43
male,group D,some high school,free/reduced,none,group6,62,49,52
female,group B,some high school,standard,completed,group6,54,61,62
female,group B,master's degree,free/reduced,completed,group6,77,97,94
female,group C,some high school,standard,completed,group6,76,87,85
female,group D,some college,standard,none,group6,74,89,84
female,group E,some college,standard,completed,group6,66,74,73
female,group D,some high school,standard,completed,group6,66,78,78
female,group B,high school,free/reduced,completed,group6,67,78,79
male,group D,some college,standard,none,group6,71,49,52
female,group C,associate's degree,standard,none,group6,91,86,84
male,group D,bachelor's degree,standard,none,group6,69,58,57
male,group C,master's degree,free/reduced,none,group6,54,59,50
male,group C,high school,standard,completed,group6,53,52,49
male,group E,some college,standard,none,group6,68,60,59
male,group C,some high school,free/reduced,completed,group6,56,61,60
female,group C,high school,free/reduced,none,group6,36,53,43
female,group D,bachelor's degree,free/reduced,none,group6,29,41,47
female,group C,associate's degree,standard,none,group6,62,74,70
female,group C,associate's degree,standard,completed,group6,68,67,73
female,group C,some high school,standard,none,group6,47,54,53
male,group E,associate's degree,standard,completed,group6,62,61,58
female,group E,associate's degree,standard,completed,group6,79,88,94
male,group B,high school,standard,completed,group6,73,69,68
female,group C,bachelor's degree,free/reduced,completed,group6,66,83,83
male,group C,associate's degree,standard,completed,group6,51,60,58
female,group D,high school,standard,none,group6,51,66,62
male,group E,bachelor's degree,standard,completed,group6,85,66,71
male,group A,associate's degree,standard,completed,group6,97,92,86
male,group C,high school,standard,completed,group6,75,69,68
male,group D,associate's degree,free/reduced,completed,group6,79,82,80
female,group C,associate's degree,standard,none,group6,81,77,79
female,group D,associate's degree,standard,none,group6,82,95,89
female,group D,master's degree,standard,none,group6,64,63,66
male,group E,some high school,free/reduced,completed,group6,78,83,80
female,group A,some high school,standard,completed,group6,92,100,97
male,group C,high school,standard,completed,group6,72,67,64
female,group C,high school,free/reduced,none,group6,62,67,64
male,group C,master's degree,standard,none,group6,79,72,69
male,group C,some high school,free/reduced,none,group6,79,76,65
male,group B,bachelor's degree,free/reduced,completed,group6,87,90,88
female,group B,associate's degree,standard,none,group6,40,48,50
male,group D,some college,free/reduced,none,group6,77,62,64
male,group E,associate's degree,standard,none,group6,53,45,40
female,group C,some college,free/reduced,none,group6,32,39,33
female,group C,associate's degree,standard,completed,group6,55,72,79
